Method: 500-1kg_1002
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P3,87.5828269780934,73.87035056900996,60.920131685230814,40.12011888829283,24.376665579670572,15.325963034222381,9.605266146211823,4.420547234208795,6.960253882508244e-08,2.043265594853855,3.054695034183875,3.546284996364335,3.5770914385905432,3.066098799550121,2.63230568589762,2.0623881720200696,1.4491600481722644,0.7731686503546152,1.0314980082512064e-07,17.81191203724632
P4,73.57762689045644,68.27609373439653,55.460166002869045,43.82072839599797,26.716745973225496,15.775400354150301,9.213543114300595,3.8024093215846486,7.726716622164125e-08,2.2706923996471056,3.9902858586990844,4.522638520383636,4.08070968603555,3.59175891572608,3.1563456218770263,2.7908588234620293,2.218261467119812,1.182814632746203,1.0724327955354635e-07,17.076162099852002
P5,99.67312163607585,52.21347767423692,33.57590249608465,19.844189173468585,11.02940179047851,6.46093258782431,2.905301309466887,1.1091114186826871,6.924156282263457e-08,2.3653909743023513,3.6216675039207913,3.9177566910702573,3.6239876847403276,3.3991733255607945,2.904434322029488,2.1780182740060647,1.5911555687002357,0.927835228333295,1.0035891788530041e-07,13.228466201504343
P6,95.96696130654716,78.84566038794722,40.20437188280853,18.305077069922568,6.922182997966667,2.6580204563328307,0.409593137734156,0.09735613275549425,3.243364422034038e-08,0.7126616640850854,0.9129231599215731,0.9692528285906585,1.7624264738553241,1.9897187047586675,1.9996769444142193,1.7719035108712344,1.3274377490530147,0.749157966720455,4.609747861745666e-08,13.452862234358737
P7,64.77024378714091,46.12285214788762,31.77081622556832,19.430181649510942,10.994129276872279,5.612176814586881,2.7861916501657764,0.8549330400511542,3.5050706870458556e-08,0.35874974343310756,0.35057391630202484,0.024443399503690583,0.18389159810216468,0.4401641469174479,0.5610296722926045,0.31927791641531444,0.1352799034540626,0.10615312780557748,4.957535505699984e-08,9.727425689507154
P8,65.68169297543814,41.14872380732148,27.13723011610819,13.220779057591516,7.35959909894241,3.185104233252679,0.6697861624960656,0.055561659145946844,2.7181690578514313e-08,0.43674237748701444,1.10482574145402,1.6817652938257033,1.6985867664476841,1.5801309961304835,1.445708498439901,1.179821873486659,0.8578515041427807,0.4433196393634967,4.093920211232627e-08,8.888801572062897
P9,60.936023536298194,28.147832505857,9.26001285117118,4.130747607732884,1.4561685205130606,0.1223418172208807,1.2154810893952135,1.0628934359497682,6.534864582152734e-08,1.2360258430377091,1.990907221078662,1.4213674190116898,0.7213849263098081,0.018434590740908967,0.5643873623826454,0.6533086173770868,0.4543069556340219,0.1773612264900067,9.260480665872752e-08,5.977315036008115
P10,72.4394432240345,53.579230438819536,27.133049235692823,14.044246284776936,8.11607919746706,5.242310048997109,2.5314663178258194,1.0471525344758106,7.599153189153047e-09,0.7515070131801914,0.9760518083162784,0.9443940713879598,0.8808133125526216,0.8780043477623954,0.7709461443235014,0.46786351368731793,0.4578377637960451,0.3195875692245809,1.4515942705413622e-08,10.030525413075557
P11,55.20557903163144,52.848424587086484,41.47993059820291,22.148693927908926,9.458745824873576,3.7001395368059917,1.0988616022051816,0.5096891792238,2.7724270800195166e-08,0.48589134829547476,0.8406468806095503,1.634413573110798,2.3651692356881306,2.0489811618304348,1.5058156496409718,0.9265087744348989,0.3124270918222238,0.03973527683036897,3.8453447388220214e-08,10.347876491914676
P12,65.08399682159104,49.461874934851025,31.522000562926053,18.317013026962496,9.689947696015135,5.847311278743508,3.4599952805751233,1.265146197733368,3.7102733690052605e-08,0.15686848461544176,0.40098411354574076,0.7265107349617672,1.1578095674124342,1.1529071728200737,1.0948905493108656,0.9428618502859596,0.7072741487607496,0.34361158215361337,4.9662140710156264e-08,10.070052846843646
